4.9674E-01	2.304E-03	0	1173.228	0.003
4.6043E-01	2.151E-03	0	1332.492	0.004
				

1.1038E+00	5.7817E-03	0	276.3989	0.0012
				
9.6648E-01	1.6265E-03	0	356.0129	0.0007
				
				
6.9683E-01	2.8679E-03	0	661.6570	0.0030
				
4.6155E-01	2.1621E-03	0	1274.5370	0.0070
				
5.2465E-01	3.2401E-03	0	1115.539	0.002
				
				
				
5.7273E-01	2.5075E-03	0	898.042	0.003
3.8184E-01	1.9645E-03	0	1836.063	0.012
