5.1085E-01	2.334E-03	0	1173.228	0.003
4.7862E-01	2.191E-03	0	1332.492	0.004
				

1.1363E+00	5.8528E-03	0	276.3989	0.0012
				
9.9459E-01	1.6484E-03	0	356.0129	0.0007
				
				
7.1319E-01	2.9032E-03	0	661.6570	0.0030
				
4.7180E-01	2.1822E-03	0	1274.5370	0.0070
				
5.3561E-01	3.2801E-03	0	1115.539	0.002
				

				
				
5.9259E-01	2.5503E-03	0	898.042	0.003
3.9272E-01	1.9948E-03	0	1836.063	0.012
