6.3534E+00	8.359E-03	0	1173.23	0.003
5.7913E+00	7.804E-03	0	1332.492	0.004
				
				
1.1789E+01	5.139E-02	0	276.3989	0.0012
				
1.3069E+01	1.489E-02	0	356.0129	0.0007
				
				
1.2595E+01	1.231E-02	0	661.6570	0.0030
				
4.5345E+00	7.039E-03	0	1274.5370	0.0070
				
9.1378E+00	1.363E-02	0	1115.539	0.002
				
				
7.6938E+00	9.326E-03	0	898.042	0.003
4.6852E+00	7.069E-03	0	1836.063	0.012
