6.1492E+00	8.217E-03	0	1173.23	0.003
5.6037E+00	7.672E-03	0	1332.492	0.004
				
				
1.1403E+01	5.040E-02	0	276.3989	0.0012
				
1.2513E+01	1.455E-02	0	356.0129	0.0007
				
				
1.1971E+01	1.200E-02	0	661.6570	0.0030
				
4.4591E+00	6.958E-03	0	1274.5370	0.0070
				
8.6940E+00	1.329E-02	0	1115.539	0.002
				

7.4238E+00	9.161E-03	0	898.042	0.003
4.5251E+00	6.936E-03	0	1836.063	0.012
