6.3104E+00	8.329E-03	0	1173.23	0.003
5.7630E+00	7.783E-03	0	1332.492	0.004
				
				
1.1674E+01	5.111E-02	0	276.3989	0.0012
				
1.2911E+01	1.479E-02	0	356.0129	0.0007
				
				
1.2408E+01	1.221E-02	0	661.6570	0.0030
				
4.5191E+00	7.019E-03	0	1274.5370	0.0070
				
9.0486E+00	1.357E-02	0	1115.539	0.002
				
3.1023E+01	1.992E-02	0	122.06065	0.00012
3.0224E+01	5.686E-02	0	136.4736	0.0003
				
7.6259E+00	9.282E-03	0	898.042	0.003
4.6317E+00	7.028E-03	0	1836.063	0.012
