5.1199E-01	2.344E-03	0	1173.228	0.003
4.7419E-01	2.181E-03	0	1332.492	0.004
				
1.6471E+00	1.6400E-02	0	53.1622	0.0006
1.1395E+00	5.8529E-03	0	276.3989	0.0012
				
1.0032E+00	1.6565E-03	0	356.0129	0.0007
				
				
7.1827E-01	2.9150E-03	0	661.6570	0.0030
				
4.7799E-01	2.1922E-03	0	1274.5370	0.0070
				
5.3950E-01	3.2801E-03	0	1115.539	0.002
				
1.6663E+00	4.4933E-03	0	122.06065	0.00012
				
				
6.0073E-01	2.5716E-03	0	898.042	0.003
3.8755E-01	1.9847E-03	0	1836.063	0.012
