6.2149E+00	8.268E-03	0	1173.23	0.003
5.6894E+00	7.733E-03	0	1332.492	0.004
				
				
1.1454E+01	5.068E-02	0	276.3989	0.0012
				
1.2678E+01	1.465E-02	0	356.0129	0.0007
				
				
1.2177E+01	1.210E-02	0	661.6570	0.0030
				
4.4950E+00	6.989E-03	0	1274.5370	0.0070
				
8.8757E+00	1.343E-02	0	1115.539	0.002
				
3.0604E+01	1.978E-02	0	122.06065	0.00012
2.9826E+01	5.653E-02	0	136.4736	0.0003
				
7.5323E+00	9.227E-03	0	898.042	0.003
4.5952E+00	6.987E-03	0	1836.063	0.012
